urban_area,year,team,response_name,urban_scale,p_in_UC_DUC,mean_yday,mean_yday_prop,yi_baseline,vi_baseline,yi_spatial,vi_spatial,AIC_baseline,AICc_baseline,AIC_spatial,is.autocor.spatial,N_complete_obs,EStype
Bern,2021,1,mesh_size,1300,0.6666666666666666,279.6666666666667,0.7662100456621005,0.344453125338769,0.03333333333333333,0.32841525778613856,0.037037037037037035,94.79415655190122,95.62174275879778,89.24523947617539,FALSE,33,ZPCOR
Bern,2021,1,mesh_size,1400,0.6666666666666666,279.6666666666667,0.7662100456621005,0.36570535774745944,0.03333333333333333,0.3492332234356129,0.037037037037037035,94.31604875339318,95.14363496028973,88.89049601957646,FALSE,33,ZPCOR
Bern,2021,1,mesh_size,1500,0.6666666666666666,279.6666666666667,0.7662100456621005,0.3831221159476676,0.03333333333333333,0.36444205293052706,0.037037037037037035,93.90471131805228,94.73229752494883,88.63484942878978,FALSE,33,ZPCOR
Bern,2021,1,mesh_size,1600,0.6666666666666666,279.6666666666667,0.7662100456621005,0.3911947555157251,0.03333333333333333,0.3750223588312361,0.037037037037037035,93.70816021553274,94.5357464224293,88.44051194661225,FALSE,33,ZPCOR
Bern,2021,1,mesh_size,1700,0.6666666666666666,279.6666666666667,0.7662100456621005,0.3965117936824435,0.03333333333333333,0.3816458218791871,0.037037037037037035,93.57667701634153,94.40426322323809,88.33476514125374,FALSE,33,ZPCOR
Bern,2021,1,mesh_size,1800,0.6666666666666666,279.6666666666667,0.7662100456621005,0.4013529221635051,0.03333333333333333,0.38926751391384734,0.037037037037037035,93.45557002379971,94.28315623069626,88.19582474382722,FALSE,33,ZPCOR
Bern,2021,1,mesh_size,1900,0.6666666666666666,279.6666666666667,0.7662100456621005,0.40117315899443695,0.03333333333333333,0.38922318390948935,0.037037037037037035,93.46009069428288,94.28767690117944,88.21362451162807,FALSE,33,ZPCOR
Bern,2021,1,mesh_size,2000,0.6666666666666666,279.6666666666667,0.7662100456621005,0.40335817825803244,0.03333333333333333,0.3865243217369836,0.037037037037037035,93.40501846391949,94.23260467081604,88.30750451439289,FALSE,33,ZPCOR
Bern,2021,1,radius,50,0.6666666666666666,279.6666666666667,0.7662100456621005,0.4296701588497435,0.03333333333333333,0.41269118954177586,0.037037037037037035,92.72085286603303,93.54843907292958,97.63562295335007,FALSE,33,ZPCOR
Bern,2021,1,radius,100,0.6666666666666666,279.6666666666667,0.7662100456621005,0.42776748652976826,0.03333333333333333,0.41033665986877793,0.037037037037037035,92.77161710887995,93.5992033157765,97.67957483721423,FALSE,33,ZPCOR
Bern,2021,1,radius,200,0.6666666666666666,279.6666666666667,0.7662100456621005,0.39546466439576977,0.03333333333333333,0.37450586046599427,0.037037037037037035,93.6026978980165,94.43028410491306,98.46207248554074,FALSE,33,ZPCOR
Bern,2021,1,radius,300,0.6666666666666666,279.6666666666667,0.7662100456621005,0.4437596683047186,0.03333333333333333,0.43955407902060045,0.037037037037037035,92.33874257656598,93.16632878346253,97.37270055734268,FALSE,33,ZPCOR
Bern,2021,1,radius,400,0.6666666666666666,279.6666666666667,0.7662100456621005,0.47695235197238806,0.03333333333333333,0.4903753032624697,0.037037037037037035,91.39598469842242,92.22357090531898,96.52512030048112,FALSE,33,ZPCOR
Bern,2021,1,radius,500,0.6666666666666666,279.6666666666667,0.7662100456621005,0.519777730500227,0.03333333333333333,0.5408940062073068,0.037037037037037035,90.09361594325557,90.92120215015213,95.27442010280774,FALSE,33,ZPCOR
Bern,2021,1,radius,600,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5443484171890575,0.03333333333333333,0.5707538560293491,0.037037037037037035,89.30396572400016,90.13155193089672,94.49301394616558,FALSE,33,ZPCOR
Bern,2021,1,radius,700,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5592213371869456,0.03333333333333333,0.5840204943478214,0.037037037037037035,88.81134355362818,89.63892976052473,94.01968850920662,FALSE,33,ZPCOR
Bern,2021,1,radius,800,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5473265842490896,0.03333333333333333,0.5745801463825727,0.037037037037037035,89.20619849663072,90.03378470352727,94.37804911035843,FALSE,33,ZPCOR
Bern,2021,1,radius,900,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5372676662060649,0.03333333333333333,0.5640028771650724,0.037037037037037035,89.53463857877456,90.36222478567112,94.69320259357687,FALSE,33,ZPCOR
Bern,2021,1,radius,1000,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5409094667435914,0.03333333333333333,0.568252370426583,0.037037037037037035,89.41631056747097,90.24389677436753,94.56697371423112,FALSE,33,ZPCOR
Bern,2021,1,radius,1100,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5441403761797097,0.03333333333333333,0.5718017137439949,0.037037037037037035,89.31077881944947,90.13836502634602,94.46101138683875,FALSE,33,ZPCOR
Bern,2021,1,radius,1200,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5398542290223337,0.03333333333333333,0.5645749921000076,0.037037037037037035,89.45066517888922,90.27825138578578,94.58846215369869,FALSE,33,ZPCOR
Bern,2021,1,radius,1300,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5350570473818383,0.03333333333333333,0.5589519922220223,0.037037037037037035,89.60614127984253,90.43372748673909,94.72444883055911,FALSE,33,ZPCOR
Bern,2021,1,radius,1400,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5344443834512579,0.03333333333333333,0.5585455780399237,0.037037037037037035,89.62591456410506,90.45350077100161,94.7188798414119,FALSE,33,ZPCOR
Bern,2021,1,radius,1500,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5372995298416248,0.03333333333333333,0.5687184752532899,0.037037037037037035,89.53360615511569,90.36119236201225,94.58914759914123,FALSE,33,ZPCOR
Bern,2021,1,radius,1600,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5359020586278671,0.03333333333333333,0.5678150044477235,0.037037037037037035,89.57883823810293,90.40642444499949,94.61769584767194,FALSE,33,ZPCOR
Bern,2021,1,radius,1700,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5330777435770614,0.03333333333333333,0.5651001427894443,0.037037037037037035,89.66995391899954,90.4975401258961,94.69887563366402,FALSE,33,ZPCOR
Bern,2021,1,radius,1800,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5285329776360713,0.03333333333333333,0.5604127913847773,0.037037037037037035,89.81573058135557,90.64331678825212,94.8380639763412,FALSE,33,ZPCOR
Bern,2021,1,radius,1900,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5235378143833312,0.03333333333333333,0.5485504313467338,0.037037037037037035,89.97475010184752,90.80233630874407,94.98595367389652,FALSE,33,ZPCOR
Bern,2021,1,radius,2000,0.6666666666666666,279.6666666666667,0.7662100456621005,0.5241403102499922,0.03333333333333333,0.5581913606040025,0.037037037037037035,89.95563688505062,90.78322309194718,94.91466779438323,FALSE,33,ZPCOR
Bern,2021,1,log_abdomen,50,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.3934078700888117,0.045454545454545456,-0.44534632081099407,0.05263157894736842,32.77517609157829,34.6799379963402,38.77517768719789,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,100,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.37802035020947183,0.045454545454545456,-0.42814713108071983,0.05263157894736842,33.06935422540445,34.97411613016635,39.06935582775164,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,200,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.4490961456643369,0.045454545454545456,-0.5073831099647867,0.05263157894736842,31.622946574208985,33.527708478970894,37.62294823369651,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,300,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.47943805677796825,0.045454545454545456,-0.5410421075338422,0.05263157894736842,30.93893406306786,32.84369596782977,36.938935649759934,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,400,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.514680243857936,0.045454545454545456,-0.5800075886466313,0.05263157894736842,30.096374051297452,32.00113595605936,36.09637556711075,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,500,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.5440300763116379,0.045454545454545456,-0.6123503117553801,0.05263157894736842,29.356382814184194,31.2611447189461,35.35638411422686,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,600,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.5595197895546605,0.045454545454545456,-0.6293796828278594,0.05263157894736842,28.952166765843156,30.85692867060506,34.9521680037254,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,700,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.583857074518261,0.045454545454545456,-0.6560801895935402,0.05263157894736842,28.298415357984588,30.203177262746493,34.29841643443748,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,800,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.5813118644602664,0.045454545454545456,-0.653291040142327,0.05263157894736842,28.367838861038464,30.27260076580037,34.367839784256624,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,900,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.5880769675517766,0.045454545454545456,-0.660702899993156,0.05263157894736842,28.182775979940246,30.08753788470215,34.182776803323144,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,1000,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.5867683312944975,0.045454545454545456,-0.6592695720271177,0.05263157894736842,28.218708575722964,30.12347048048487,34.218709314475255,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,1100,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.5864900319723467,0.045454545454545456,-0.6589647272887738,0.05263157894736842,28.22634184781241,30.131103752574315,34.22634263189516,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,1200,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.5922225848153067,0.045454545454545456,-0.6652422344024275,0.05263157894736842,28.06852217021053,29.973284074972437,34.06852294037494,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,1300,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.6049874910365097,0.045454545454545456,-0.6792069835165703,0.05263157894736842,27.712704843345144,29.61746674810705,33.71270556186433,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,1400,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.6104716026568326,0.045454545454545456,-0.6852008019253629,0.05263157894736842,27.55799065859627,29.462752563358176,33.55799136636326,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,1500,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.6094522532798978,0.045454545454545456,-0.6840869762624118,0.05263157894736842,27.586831328447712,29.491593233209617,33.58683198411833,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,1600,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.6090390588673991,0.045454545454545456,-0.6836354536804814,0.05263157894736842,27.598511088879796,29.5032729936417,33.59851167101001,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,1700,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.6122064492177517,0.045454545454545456,-0.6870961754945428,0.05263157894736842,27.508818892289657,29.413580797051562,33.50881938207734,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,1800,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.6129508481044382,0.045454545454545456,-0.6879093457399192,0.05263157894736842,27.487686252814825,29.39244815757673,33.48768670580554,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,1900,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.6148232313769352,0.045454545454545456,-0.6899544268037086,0.05263157894736842,27.434442068532327,29.339203973294232,33.43444243174584,FALSE,26,ZPCOR
Bern,2021,1,log_abdomen,2000,0.6538461538461539,278.84615384615387,0.7639620653319283,-0.6077859332542709,0.045454545454545456,-0.6822659675786578,0.05263157894736842,27.633894904007974,29.53865680876988,33.633895247368365,FALSE,26,ZPCOR
Bern,2022,1,spider_length,50,0.7307692307692307,290.0769230769231,0.7947312961011591,0.6814020550667965,0.043478260869565216,0.7315611426571786,0.05,67.52574218933049,68.61665128023958,73.28004269133396,FALSE,26,ZPCOR
Bern,2022,1,spider_length,100,0.7307692307692307,290.0769230769231,0.7947312961011591,0.7123380566629183,0.043478260869565216,0.7680166879243099,0.05,66.55676385091108,67.64767294182018,72.54606063423148,FALSE,26,ZPCOR
Bern,2022,1,spider_length,200,0.7307692307692307,290.0769230769231,0.7947312961011591,0.7472079110663292,0.043478260869565216,0.8169987138412538,0.05,65.4273234566158,66.51823254752489,71.42732498054349,FALSE,26,ZPCOR
Bern,2022,1,spider_length,300,0.7307692307692307,290.0769230769231,0.7947312961011591,0.8471892277238524,0.043478260869565216,0.922857120988174,0.05,61.9847444181431,63.075653509052195,67.98474800052114,FALSE,26,ZPCOR
Bern,2022,1,spider_length,400,0.7307692307692307,290.0769230769231,0.7947312961011591,0.9639349944877009,0.043478260869565216,1.0454400776956831,0.05,57.62227572983713,58.71318482074622,63.622281051910385,FALSE,26,ZPCOR
Bern,2022,1,spider_length,500,0.7307692307692307,290.0769230769231,0.7947312961011591,1.0212807320311537,0.043478260869565216,1.1052823900760047,0.05,55.36079149925609,56.45170059016518,61.360796878258604,FALSE,26,ZPCOR
Bern,2022,1,spider_length,600,0.7307692307692307,290.0769230769231,0.7947312961011591,1.0469191500351824,0.043478260869565216,1.1319636814079344,0.05,54.32685593105634,55.41776502196544,60.326861328064346,FALSE,26,ZPCOR
Bern,2022,1,spider_length,700,0.7307692307692307,290.0769230769231,0.7947312961011591,1.0424599146543705,0.043478260869565216,1.1273262175245777,0.05,54.50766052860207,55.59856961951116,60.5076657793283,FALSE,26,ZPCOR
Bern,2022,1,spider_length,800,0.7307692307692307,290.0769230769231,0.7947312961011591,1.039447591234078,0.043478260869565216,1.1241927475637619,0.05,54.62956846671027,55.72047755761936,60.629573740495026,FALSE,26,ZPCOR
Bern,2022,1,spider_length,900,0.7307692307692307,290.0769230769231,0.7947312961011591,1.042863288842898,0.043478260869565216,1.1277457637805708,0.05,54.491321969923135,55.58223106083223,60.491327400535276,FALSE,26,ZPCOR
Bern,2022,1,spider_length,1000,0.7307692307692307,290.0769230769231,0.7947312961011591,1.0288186291160593,0.043478260869565216,1.1131314818667228,0.05,55.05822393114818,56.14913302205727,61.058229248979295,FALSE,26,ZPCOR
Bern,2022,1,spider_length,1100,0.7307692307692307,290.0769230769231,0.7947312961011591,1.0183842451512732,0.043478260869565216,1.1022653049826197,0.05,55.47673642120582,56.567645512114915,61.476741563316544,FALSE,26,ZPCOR
Bern,2022,1,spider_length,1200,0.7307692307692307,290.0769230769231,0.7947312961011591,1.0237921864428343,0.043478260869565216,1.1078979664406028,0.05,55.26011565899448,56.35102474990357,61.26012058412547,FALSE,26,ZPCOR
Bern,2022,1,spider_length,1300,0.7307692307692307,290.0769230769231,0.7947312961011591,1.0202202923256114,0.043478260869565216,1.1041778807928353,0.05,55.40326099061569,56.494170081524786,61.40326564580703,FALSE,26,ZPCOR
Bern,2022,1,spider_length,1400,0.7307692307692307,290.0769230769231,0.7947312961011591,1.0078052561330813,0.043478260869565216,1.0912409805968486,0.05,55.898688655203074,56.98959774611217,61.89869240584084,FALSE,26,ZPCOR
Bern,2022,1,spider_length,1500,0.7307692307692307,290.0769230769231,0.7947312961011591,1.0000388631422936,0.043478260869565216,1.0831427301770642,0.05,56.20692289006186,57.297831980970955,62.206925659527904,FALSE,26,ZPCOR
Bern,2022,1,spider_length,1600,0.7307692307692307,290.0769230769231,0.7947312961011591,0.9787032043360835,0.043478260869565216,1.0608735678198646,0.05,57.046870456767245,58.13777954767634,63.046872488944324,FALSE,26,ZPCOR
Bern,2022,1,spider_length,1700,0.7307692307692307,290.0769230769231,0.7947312961011591,0.9681832292840032,0.043478260869565216,1.0498813678728336,0.05,57.45726461318299,58.548173704092086,63.45726651253073,FALSE,26,ZPCOR
Bern,2022,1,spider_length,1800,0.7307692307692307,290.0769230769231,0.7947312961011591,0.9470366174339383,0.043478260869565216,1.0277611893278302,0.05,58.2745011557094,59.365410246618495,64.27450277656641,FALSE,26,ZPCOR
Bern,2022,1,spider_length,1900,0.7307692307692307,290.0769230769231,0.7947312961011591,0.9264631665601443,0.043478260869565216,1.0062087917773344,0.05,59.05944210147811,60.150351192387205,65.05944292844836,FALSE,26,ZPCOR
Bern,2022,1,spider_length,2000,0.7307692307692307,290.0769230769231,0.7947312961011591,0.904874341743371,0.043478260869565216,0.9799052312552133,0.05,59.872025746181585,60.96293483709068,65.86966242103517,FALSE,26,ZPCOR
Bern,2022,1,mesh_size,50,0.76,290,0.7945205479452054,0.09215158058929197,0.045454545454545456,0.09193150858409414,0.05263157894736842,75.7143787426003,76.85723588545744,81.38874795502724,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,100,0.76,290,0.7945205479452054,0.06701499337125964,0.045454545454545456,0.05672244233598894,0.05263157894736842,75.8141855014931,76.95704264435024,81.49329727750566,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,200,0.76,290,0.7945205479452054,0.16951399953864785,0.045454545454545456,0.16700955282709187,0.05263157894736842,75.21141617797495,76.35427332083209,81.00253873041362,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,300,0.76,290,0.7945205479452054,0.19974965860530056,0.045454545454545456,0.22296237634606245,0.05263157894736842,74.93544226009088,76.07829940294802,80.93544309278951,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,400,0.76,290,0.7945205479452054,0.206447850852411,0.045454545454545456,0.23041383531151846,0.05263157894736842,74.86834284868851,76.01119999154565,80.86834434615207,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,500,0.76,290,0.7945205479452054,0.18900418965199495,0.045454545454545456,0.21100348635648572,0.05263157894736842,75.03857919257149,76.18143633542863,81.03858020985979,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,600,0.76,290,0.7945205479452054,0.18111318052943864,0.045454545454545456,0.20221773458357398,0.05263157894736842,75.11077157309458,76.25362871595172,81.1107725729961,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,700,0.76,290,0.7945205479452054,0.16014548906131737,0.045454545454545456,0.1788584172476735,0.05263157894736842,75.28793436927258,76.43079151212972,81.28793503365821,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,800,0.76,290,0.7945205479452054,0.14340662376608915,0.045454545454545456,0.16019667871539317,0.05263157894736842,75.41399294153734,76.55685008439448,81.41399305472254,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,900,0.76,290,0.7945205479452054,0.12848139860980073,0.045454545454545456,0.11807548971076094,0.05263157894736842,75.51482048171836,76.6576776245755,81.27984258270277,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,1000,0.76,290,0.7945205479452054,0.10630075479773018,0.045454545454545456,0.09446592668072473,0.05263157894736842,75.64441096537315,76.7872681082303,81.37963406782697,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,1100,0.76,290,0.7945205479452054,0.0908311170745868,0.045454545454545456,0.07789853709409056,0.05263157894736842,75.72040249290157,76.86325963575871,81.43650396187925,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,1200,0.76,290,0.7945205479452054,0.06993439934888754,0.045454545454545456,0.055488988438260854,0.05263157894736842,75.80420582930135,76.94706297215849,81.49609545095109,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,1300,0.76,290,0.7945205479452054,0.05819120686267272,0.045454545454545456,0.043138511314377875,0.05263157894736842,75.84176911715342,76.98462626001056,81.52039760544935,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,1400,0.76,290,0.7945205479452054,0.05342677687886012,0.045454545454545456,0.03924420980266008,0.05263157894736842,75.85505020803492,76.99790735089206,81.52679619777425,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,1500,0.76,290,0.7945205479452054,0.04367683882700485,0.045454545454545456,0.02980713818918551,0.05263157894736842,75.87870029656382,77.02155743942096,81.53980550457979,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,1600,0.76,290,0.7945205479452054,0.03696175579207439,0.045454545454545456,0.023101592790857713,0.05263157894736842,75.89223028638223,77.03508742923937,81.54689148567348,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,1700,0.76,290,0.7945205479452054,0.026503350167228507,0.045454545454545456,0.011502387268796035,0.05263157894736842,75.90881816344213,77.05167530629927,81.55491097303246,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,1800,0.76,290,0.7945205479452054,0.01787196956180568,0.045454545454545456,0.0018544173159156048,0.05263157894736842,75.91839203987819,77.06124918273532,81.55748610147663,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,1900,0.76,290,0.7945205479452054,0.011655210017530143,0.045454545454545456,-0.004555918574221148,0.05263157894736842,75.92298077610053,77.06583791895767,81.5571399834981,FALSE,25,ZPCOR
Bern,2022,1,mesh_size,2000,0.76,290,0.7945205479452054,0.0040623236076133265,0.045454545454545456,-0.012079925335680568,0.05263157894736842,75.92596423653464,77.06882137939178,81.55463801694074,FALSE,25,ZPCOR
Bern,2022,1,radius,50,0.76,290,0.7945205479452054,0.5734136665667352,0.045454545454545456,0.6133083491695341,0.05263157894736842,68.1208277610086,69.26368490386574,72.56980261649471,FALSE,25,ZPCOR
Bern,2022,1,radius,100,0.76,290,0.7945205479452054,0.5848513889713535,0.045454545454545456,0.6152465873583125,0.05263157894736842,67.82228575982806,68.9651429026852,72.52303862823544,FALSE,25,ZPCOR
Bern,2022,1,radius,200,0.76,290,0.7945205479452054,0.7107087039004545,0.045454545454545456,0.7460909915967833,0.05263157894736842,64.23745365845642,65.38031080131356,69.1981844163713,FALSE,25,ZPCOR
Bern,2022,1,radius,300,0.76,290,0.7945205479452054,0.6653843874334733,0.045454545454545456,0.6986255392557672,0.05263157894736842,65.58961360297945,66.7324707458366,70.42541330223062,FALSE,25,ZPCOR
Bern,2022,1,radius,400,0.76,290,0.7945205479452054,0.6353077228947315,0.045454545454545456,0.6632086949040755,0.05263157894736842,66.44961653334653,67.59247367620367,71.32042287322813,FALSE,25,ZPCOR
Bern,2022,1,radius,500,0.76,290,0.7945205479452054,0.6134142306369623,0.045454545454545456,0.6394282047902013,0.05263157894736842,67.05622144599198,68.19907858884913,71.89305796717719,FALSE,25,ZPCOR
Bern,2022,1,radius,600,0.76,290,0.7945205479452054,0.5910212771407981,0.045454545454545456,0.615278165417054,0.05263157894736842,67.65927467202053,68.80213181487768,72.45018088676187,FALSE,25,ZPCOR
Bern,2022,1,radius,700,0.76,290,0.7945205479452054,0.5803177439844303,0.045454545454545456,0.6013832146450538,0.05263157894736842,67.94118983846971,69.08404698132685,72.77714093044455,FALSE,25,ZPCOR
Bern,2022,1,radius,800,0.76,290,0.7945205479452054,0.5719630700635401,0.045454545454545456,0.591827869040525,0.05263157894736842,68.15834967535588,69.30120681821302,72.99635195529382,FALSE,25,ZPCOR
Bern,2022,1,radius,900,0.76,290,0.7945205479452054,0.5539542243368569,0.045454545454545456,0.5729583270937451,0.05263157894736842,68.61771852670518,69.76057566956231,73.4068587853751,FALSE,25,ZPCOR
Bern,2022,1,radius,1000,0.76,290,0.7945205479452054,0.5347422638602328,0.045454545454545456,0.5534558695411056,0.05263157894736842,69.09442572808591,70.23728287094305,73.81477368999344,FALSE,25,ZPCOR
Bern,2022,1,radius,1100,0.76,290,0.7945205479452054,0.5345718011346309,0.045454545454545456,0.5517531036214273,0.05263157894736842,69.09859296978388,70.24145011264103,73.83280669893347,FALSE,25,ZPCOR
Bern,2022,1,radius,1200,0.76,290,0.7945205479452054,0.514183541720414,0.045454545454545456,0.5308324162999475,0.05263157894736842,69.58899058185564,70.73184772471278,74.2859264519268,FALSE,25,ZPCOR
Bern,2022,1,radius,1300,0.76,290,0.7945205479452054,0.5045014689014251,0.045454545454545456,0.5229353215221405,0.05263157894736842,69.81624330255386,70.95910044541101,74.49089990447538,FALSE,25,ZPCOR
Bern,2022,1,radius,1400,0.76,290,0.7945205479452054,0.5095978109925439,0.045454545454545456,0.530067968690794,0.05263157894736842,69.69708000859305,70.83993715145019,74.34844471514447,FALSE,25,ZPCOR
Bern,2022,1,radius,1500,0.76,290,0.7945205479452054,0.512034387990356,0.045454545454545456,0.5344009230922321,0.05263157894736842,69.63974971057404,70.78260685343118,74.26253355109887,FALSE,25,ZPCOR
Bern,2022,1,radius,1600,0.76,290,0.7945205479452054,0.5167513135547259,0.045454545454545456,0.5403394924602307,0.05263157894736842,69.52810948304807,70.67096662590521,74.13848727550359,FALSE,25,ZPCOR
Bern,2022,1,radius,1700,0.76,290,0.7945205479452054,0.5076454043654969,0.045454545454545456,0.5303726556755881,0.05263157894736842,69.74285129345851,70.88570843631565,74.3356844289219,FALSE,25,ZPCOR
Bern,2022,1,radius,1800,0.76,290,0.7945205479452054,0.510089003717753,0.045454545454545456,0.5329295274854597,0.05263157894736842,69.68554132235258,70.82839846520972,74.28191254154319,FALSE,25,ZPCOR
Bern,2022,1,radius,1900,0.76,290,0.7945205479452054,0.5068071628210072,0.045454545454545456,0.5297917699040198,0.05263157894736842,69.76245697595158,70.90531411880873,74.3379358151914,FALSE,25,ZPCOR
Bern,2022,1,radius,2000,0.76,290,0.7945205479452054,0.5094752284676722,0.045454545454545456,0.5336844507402748,0.05263157894736842,69.69995814820166,70.8428152910588,74.25331273116936,FALSE,25,ZPCOR
Bern,2022,1,brightness,50,0.875,289.875,0.7941780821917808,0.18171726111492564,0.07692307692307693,0.22553483829245324,0.1,49.847960491985695,51.847960491985695,53.52054680529233,FALSE,16,ZPCOR
Bern,2022,1,brightness,100,0.875,289.875,0.7941780821917808,0.10050643866047192,0.07692307692307693,0.1497059571917091,0.1,50.21206339605342,52.21206339605342,53.832765898756705,FALSE,16,ZPCOR
Bern,2022,1,brightness,200,0.875,289.875,0.7941780821917808,-0.022559937330515686,0.07692307692307693,0.01591577063188499,0.1,50.36527420264598,52.36527420264598,54.07635244254962,FALSE,16,ZPCOR
Bern,2022,1,brightness,300,0.875,289.875,0.7941780821917808,0.02720190861488164,0.07692307692307693,0.07978676354708165,0.1,50.36157908278868,52.36157908278868,54.009122772380906,FALSE,16,ZPCOR
Bern,2022,1,brightness,400,0.875,289.875,0.7941780821917808,-0.010189047679327035,0.07692307692307693,0.045103353957772555,0.1,50.371755686006885,52.371755686006885,54.05676197563625,FALSE,16,ZPCOR
Bern,2022,1,brightness,500,0.875,289.875,0.7941780821917808,0.010204272200058954,0.07692307692307693,0.06832301466467948,0.1,50.371750718522705,52.371750718522705,54.02779451803228,FALSE,16,ZPCOR
Bern,2022,1,brightness,600,0.875,289.875,0.7941780821917808,0.027219277500322485,0.07692307692307693,0.09194231467789794,0.1,50.36156396275465,52.36156396275465,53.98616688869599,FALSE,16,ZPCOR
Bern,2022,1,brightness,700,0.875,289.875,0.7941780821917808,0.0047897194336843215,0.07692307692307693,0.06852722145830237,0.1,50.37304966315581,52.37304966315581,54.02748684447589,FALSE,16,ZPCOR
Bern,2022,1,brightness,800,0.875,289.875,0.7941780821917808,0.028224443193648883,0.07692307692307693,0.09641582025489316,0.1,50.36067250916389,52.36067250916389,53.97690116501974,FALSE,16,ZPCOR
Bern,2022,1,brightness,900,0.875,289.875,0.7941780821917808,0.05637742112618535,0.07692307692307693,0.1253646503632699,0.1,50.32258902323325,52.32258902323325,53.90632163168412,FALSE,16,ZPCOR
Bern,2022,1,brightness,1000,0.875,289.875,0.7941780821917808,0.08692730243834497,0.07692307692307693,0.1569057921585926,0.1,50.25266698639516,52.25266698639516,53.8084950938171,FALSE,16,ZPCOR
Bern,2022,1,brightness,1100,0.875,289.875,0.7941780821917808,0.09672365768384684,0.07692307692307693,0.16535987396210913,0.1,50.22396208773807,52.22396208773807,53.778572563357386,FALSE,16,ZPCOR
